,growh_rate_Plate1_2 Feb 2018,growh_rate_Plate2_2 Feb 2018,growh_rate_Plate1_8 Feb 2018,growh_rate_Plate2_8 Feb 2018,growh_rate_Plate1_15 Feb 2018,growh_rate_Plate2_15 Feb 2018,growh_rate_Plate3_2 Feb 2018,growh_rate_Plate4_2 Feb 2018,growh_rate_Plate3_8 Feb 2018,growh_rate_Plate4_8 Feb 2018,growh_rate_Plate3_15 Feb 2018,growh_rate_Plate4_15 Feb 2018,growh_rate_Plate5_2 Feb 2018,growh_rate_Plate6_2 Feb 2018,growh_rate_Plate5_8 Feb 2018,growh_rate_Plate6_8 Feb 2018,growh_rate_Plate5_15 Feb 2018,growh_rate_Plate6_15 Feb 2018,growh_rate_Plate7_2 Feb 2018,growh_rate_Plate8_2 Feb 2018,growh_rate_Plate7_8 Feb 2018,growh_rate_Plate8_8 Feb 2018,growh_rate_Plate7_15 Feb 2018,growh_rate_Plate8_15 Feb 2018,growh_rate_Plate9_2 Feb 2018,growh_rate_Plate10_2 Feb 2018,growh_rate_Plate9_8 Feb 2018,growh_rate_Plate10_8 Feb 2018,growh_rate_Plate9_15 Feb 2018,growh_rate_Plate10_15 Feb 2018,lag_phase_Plate1_2 Feb 2018,lag_phase_Plate2_2 Feb 2018,lag_phase_Plate1_8 Feb 2018,lag_phase_Plate2_8 Feb 2018,lag_phase_Plate1_15 Feb 2018,lag_phase_Plate2_15 Feb 2018,lag_phase_Plate3_2 Feb 2018,lag_phase_Plate4_2 Feb 2018,lag_phase_Plate3_8 Feb 2018,lag_phase_Plate4_8 Feb 2018,lag_phase_Plate3_15 Feb 2018,lag_phase_Plate4_15 Feb 2018,lag_phase_Plate5_2 Feb 2018,lag_phase_Plate6_2 Feb 2018,lag_phase_Plate5_8 Feb 2018,lag_phase_Plate6_8 Feb 2018,lag_phase_Plate5_15 Feb 2018,lag_phase_Plate6_15 Feb 2018,lag_phase_Plate7_2 Feb 2018,lag_phase_Plate8_2 Feb 2018,lag_phase_Plate7_8 Feb 2018,lag_phase_Plate8_8 Feb 2018,lag_phase_Plate7_15 Feb 2018,lag_phase_Plate8_15 Feb 2018,lag_phase_Plate9_2 Feb 2018,lag_phase_Plate10_2 Feb 2018,lag_phase_Plate9_8 Feb 2018,lag_phase_Plate10_8 Feb 2018,lag_phase_Plate9_15 Feb 2018,lag_phase_Plate10_15 Feb 2018
C1,0.5686934051568869,0.5160720299984868,0.0,0.6408873808592044,0.6036802827327137,0.5522172607704641,0.5945300501791722,0.6179685520182152,0.5839096839569092,0.5992836242895255,0.7704811323378878,0.7421791512920382,0.5922964230059969,0.6025633471444959,0.5227716772303538,0.5365862118826137,0.6558214631823298,0.6445566482537184,0.7671606558560188,0.7218846748668396,0.8178436173301054,0.9546251714781868,0.8495923544401619,0.7283055272748087,0.6981630817178905,0.6657162301390259,0.8716341001974324,0.7249560011350512,0.7732803266286792,0.6970854619783243,-0.21326842040094074,0.07392641012478363,2.4953991323254066,4.775758595399271,-0.16892984657026577,0.15432509722084475,0.21450306667845065,0.06085951969876424,3.4590634860124023,4.295827153909386,-0.09597045496379286,-0.05491664228420756,0.8202526633991587,0.8201600748849716,4.161278249941441,4.981532207755498,-0.14302377932222488,0.11174172279200478,-0.12522055138502053,0.10718622937410793,-0.034481807400142506,-0.19868158102634448,-0.09294922013867535,0.0109625455806166,0.06204347794778364,0.04563434077288053,-0.1870466879346866,0.044417094789531486,-0.0006237511014826058,-0.03214070393211388
C2,0.6374378544266978,0.49579055787083265,0.6075182015222713,0.5923172571474415,0.5593741546623238,0.5640852478801374,0.6480314219928092,0.6606533445949041,0.5643371344021539,0.5738614436206596,0.8274180159077447,0.7687486529926361,0.6158078355590284,0.6450374259556722,0.504356260975184,0.46557499482251774,0.6565432729479793,0.6928463529589096,0.6816522138584121,0.7933867840352028,0.6784732334902533,0.6615400126683078,0.7534484345718913,0.7134234100192356,0.7863591365009733,0.795436458667359,0.8424028597583579,0.7456717600470533,0.7719719241870964,0.8603667200036856,-0.11524454654350291,0.35220649022459094,5.994223184799256,12.008377982282315,-0.12477566810170682,0.6951761925086926,0.9437952351336079,0.15293044507880138,6.951665240188296,6.135333115920266,-0.13054302429550324,-0.1470268735615301,1.825714378648177,2.0557364903118307,12.04697426709392,14.064701211462818,0.13466010688804486,0.4077689163073943,0.055984407804293035,0.08000906107959027,0.575531693181544,0.5960640648435738,-0.04137233505620186,-0.046418043346117766,0.003518717035867369,0.006228799306228439,-0.021881078134969423,0.02129277928027018,0.014062797249289272,-0.07890019074464472
C3,0.5475971714820678,0.49573721274863886,0.5529745101746795,0.636998140911475,0.5239810732859922,0.5640052412279377,0.6339464718687603,0.6337447947642703,0.6005181878799627,0.6015754424176704,0.8791896236775415,0.8717032411198009,0.6270804094910278,0.644322029368418,0.5079900005074912,0.5186285322805996,0.6843275703535276,0.6601430287905216,0.6771119690184767,0.7235087305742761,0.676241561663522,0.6872358263089332,0.8082364987739501,0.9296132750821314,0.7778573174051737,0.9477393719259186,0.785104266148646,0.7733767125877998,0.7726840267656405,0.7760478483276142,-0.14669868010453802,-0.13438652787380356,5.120438842134994,6.88026023408405,-0.04841871320827629,0.407795156269672,0.3948092672618273,0.08307043242493428,5.081973481622642,5.8798314526795465,-0.17910974771225296,-0.16541319451948933,1.0437436346580231,1.351723453256548,6.863736838400413,9.206846380889555,-0.2667007698051187,-0.014097164017102592,0.04242579708660199,-0.09236492376664784,-0.12638148595299947,0.1326911915691018,-0.06431945593899924,-0.18196712303707574,0.07242454345342719,-0.12186911961463431,0.02781457337466886,0.06793042494695545,0.00831791585913777,-0.010472017843541681
C4,0.3535070359919027,0.33262246307622223,0.0,0.0,0.5675184629604106,0.0,0.35475287713688014,0.34812523525978734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4018607313547741,0.2168461475000345,0.0,0.0,0.0,0.0,0.17748094739395814,0.2278684758001246,0.0,0.0,0.0,0.0,7.910220455588501,58.39955489450313,1.383824705922084,1.2867702509291838,-0.2197060688313699,1.7508486410900481,28.99725199772265,28.365927336757814,0.8660510767483913,0.0,0.0,2.332995565798594,2.655848568645105,2.5867874158532373,1.0357797707504623,1.1066105700110924,1.7107620591743142,1.702112890906001,55.700833308345,33.461332013101234,1.5510330946430884,1.2561470257474667,1.737287448073399,1.298620611970712,46.41412245196745,6.905536283599083,0.937709667900215,0.9045759872737662,1.3038060140409904,1.391855670783258
C5,0.6625830379993217,0.0,0.0,0.0,0.5630791753277281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10589273800984533,0.0,1.7709670153579502,1.4680149872277148,-0.21317803709405736,2.2483391631247436,2.1103707282579265,1.9529533588385704,1.0196080775251417,1.3890974527464408,1.8981052176916897,3.0728154508237537,2.570796289784525,2.386247198295962,0.0,1.1392166456521018,1.7319418793172439,1.6882002270601149,1.0189779951410998,2.473025186309215,1.0322543736788923,1.106572085409109,2.297779606131993,1.7135073443734719,1.578734711996745,2.1138160478610715,0.8127218874987214,0.990918461914081,1.3231873931952158,1.6573827793561975
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4079978976801044,3.2671504016385455,2.411773376934697,1.4531951743599514,4.0579971314792935,1.937368372595074,4.933914830891048,2.1050664141843214,1.3874898248673766,1.575637727545331,2.618115703200168,2.62308527668241,4.9622744106792425,7.814473516974317,1.6939163857300876,1.9008249064694134,1.9126541702512867,1.656421586269314,3.5424190337243573,1.684064286469848,1.474729278641533,1.4458766554318991,2.0720836067843713,1.6404689606251637,2.2265762539725458,1.1503538381664171,1.6572615476179884,1.0851074246901788,1.2155335065437178,1.1035816728820187
C7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5852687253340818,1.0514015684617632,1.6293654856908972,1.0296248885086037,2.1516172445465216,1.9649774304558605,2.702410028373656,0.937600728109885,1.774100513819377,1.1544174074394746,1.5034217527755551,1.2266381800566357,1.0692100331095205,1.2749861965652443,1.0814800819189259,1.4710586017048577,1.4853102824675837,1.589603637815248,2.060698237974087,1.7839533351983974,1.0301475212657394,1.4738819362746973,1.2947277232898884,1.2010588761807917,1.3886058995813002,1.820026626403525,0.28729797396301393,1.361568037766542,1.4929253436890413,1.4007633007570277
C8,0.49478476183390074,0.0,0.0,0.0,0.28217282742941074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08422570458150702,1.476280783725052,1.5395296330009494,1.3638518816857896,0.3009900439718901,1.3003142824432885,1.5231283856187403,2.5834471709974736,0.8115064547262527,0.8745104592367241,1.8375105551211703,1.4808701021208748,2.0305077813648538,1.938653922437652,1.5919166141655836,1.2320333797493745,1.5785232132247984,1.2876496921780216,1.8585310739585168,1.3234162362702264,1.6808948392933019,1.2889046154169002,1.8405132297745865,2.375100359587641,1.9139275725919163,1.9484442934653572,2.2231041205915716,1.6448294146902604,1.35084579978502,1.105944860948604
C9,0.5529320814620525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14120798431926784,1.8248170661033996,0.8977442575082577,2.3433894663751857,1.3650552657373538,1.2820525261920785,1.9891028216979976,2.6040081782411093,1.4354364568933171,1.8916232014263414,1.5763813857767879,1.4256585469864156,2.1801172321329645,2.1809710661735835,1.3799637354741172,1.8215487345152113,1.458856350720044,1.7829633076021523,1.1905952464340857,1.5846165983739766,2.0670531974515995,1.7390993123504543,1.1850878469292248,1.1573087390597863,2.358063547034263,1.9300516646345045,1.0898300559060452,1.1259128760288952,1.42394442240359,1.347822913870253
C10,0.6993260826798271,0.4862217894740163,0.51756374893197,0.44627049967694693,0.6889572532048579,0.505422972603319,0.4988042816150118,0.4932731560296175,0.5881215404390558,0.5820433980177796,0.45702340872577196,0.3991997826839313,0.34370951732677935,0.4106049673694446,0.37057527504257826,0.43396802505515863,0.36726648007721513,0.37540993635662884,0.37069132631471724,0.3677932282435186,0.4250569411554873,0.5044503753812375,0.3988618661902234,0.4460248882776734,0.6175255319753679,0.579049550817387,0.5724312693050497,0.5639429934047612,0.6052998264549243,0.5666551426698494,-0.07039271085606125,2.6395157978698007,0.7753331590677801,2.294867274708394,-0.090657605875481,3.995809952145548,1.1714840082447018,1.664892090563883,0.9267914120631233,1.0120450738056683,0.853363239487817,1.1205211155016666,4.727229038694073,5.273486040905166,4.814667136232912,5.583348797523067,3.0134511776102872,3.526039863889359,2.58868266959651,3.3412017641973897,1.2626449182536095,2.1031797894283066,2.438379801809768,3.121383240557275,15.317052094456237,14.296226124551174,13.856838737226541,13.905347590387168,8.486533014268293,17.348852996636328
C11,0.6270750359879805,0.48162991344147765,0.2151040840914313,0.5140128199045337,0.6619798944247991,0.4736478670877682,0.26077374221501753,0.2753722930232246,0.2938219476951135,0.4178623558077251,0.3634293559710357,0.25444307081669376,0.4459118745123504,0.4914756844565601,0.0,0.0,0.0,0.0,0.3090552155676071,0.3574157091447221,0.0,0.0,0.0,0.0,0.28246754930397155,0.6827206610824127,0.0,0.0,0.0,0.0,-0.332241380346892,16.877909512080475,8.450053170344823,15.927303341396104,-0.1591839163765102,16.613213299546622,9.696260641662748,9.231096189758123,2.657296769569935,2.326613775244294,2.545449693257824,4.474871063577246,29.467595539913145,32.876904530484275,0.8636948262633268,1.1366853766184164,1.4416339343347921,1.7476054188348584,17.25236885683831,18.438504426421517,0.0,0.0,0.0,0.0,27.833267516491702,23.168409036359957,0.0,1.2535743669194694,1.273203054290569,1.5583504445277967
C12,0.7109354100494593,0.7864958340482457,0.54947297518396,0.7550264091305895,0.8806912787384671,0.936040252218701,0.7672411515873847,0.726544720883618,0.959471158598423,0.9533122273531388,0.6960486350000478,0.6315155157461411,0.6768666996579983,0.8474555168827129,0.6633571588243139,0.870789193570278,0.9065229425781178,0.8657314095638641,0.5943185601811911,0.6241491149104926,0.715249542816523,0.6964900755920087,0.976669890769514,0.8877517492851627,0.7677311567802125,0.9124922403229131,0.7948223353231517,0.8128109554862526,0.7654330425434815,0.8962585835543794,-0.23269772250753473,-0.07453015349124137,5.060215202565148,-0.024467584123401442,-0.09685756211667851,-0.17940306362119363,-0.05732657392626839,-0.039479100500672826,-0.189308156635434,-0.10988887475038167,-0.07990980763019861,0.014253274733246224,-0.037343709452782536,-0.1959711804179708,0.0035500746400433103,-0.08386137487867662,-0.13193874878314094,-0.1769612281635825,0.0269008879732493,-0.0341169484859809,-0.07335886244598178,-0.09124233365845569,-0.17167970607530147,-0.16760050010568106,-0.0141176743227025,-0.1917400708787973,-0.012317670110291945,-0.10535745020255383,-0.04109646869169947,-0.13168484499567779
D1,0.67659245015981,0.9182548167513201,0.8846845202061651,0.9704988126588021,0.5845227520124021,0.9500635780305693,0.764284387799791,0.7933165782117836,0.9163506923244991,0.9860474458129458,0.8680830514779434,0.7240065209316561,0.9311510525860689,0.6507103723479558,0.7083104454883626,0.6686622954153545,0.7403303815130884,0.8785536230387601,0.715046997052528,0.5904899357319662,0.686552539194279,0.7447842302458736,0.7202352786380853,0.7836826897755984,0.7390502818599164,0.7392454776130114,0.7697263652426137,0.8256245405781604,0.8027554297155632,0.8630689463682397,-0.1874169393671422,-0.1563617747215933,-0.0791954892257174,-0.14863565202842066,-0.19161669316233432,-0.20422662289532711,-0.027445370654035295,-0.0666023821503523,-0.15714834794175636,-0.16978342430486915,-0.17920590551061422,-0.04947476236285364,-0.2914661223958295,-0.10184729678223858,0.18279500393681636,-0.03826803634421594,0.038338278677370274,-0.09793615659755439,-0.1078619638581908,-0.05217972058371789,-0.03460543313775555,-0.08571358479143587,-0.058015788729402384,-0.09195240327884247,-0.028134203017415205,0.10241615463405518,-0.02290558744080451,-0.07608129034679756,-0.028098870582060842,-0.12739040779540423
D2,0.6692465536334041,0.766519952056264,0.0,0.8389176632160728,0.9128641723660892,0.9592739375738796,0.7576729658117944,0.7734943288943025,0.9104905302341443,1.045624076480472,0.8401395138569765,0.6729533888506223,0.7326772153410296,0.7479032140704462,0.9207374182859216,0.8887766079593646,0.8345897901318864,0.7750181164378396,0.0,0.6086413204847784,0.6661488536953559,0.7932890129832624,0.7677324787712511,0.9221728222225363,0.7659173478198561,0.9636093722567919,0.9108987475037664,0.7982733595772831,0.8166094230207481,0.8414572780270727,-0.10770813139419044,-0.07250333804530484,1.7228098910773397,0.17541297108485032,-0.10238119741009111,-0.13607255242819782,-0.05155103704260566,-0.0533373932662371,-0.1567719891599505,-0.22403484217315728,-0.16010605606905814,-0.03860091566279,-0.0659742183398585,-0.07529452462974473,-0.17539496871091875,-0.19696086485870923,-0.12995557251221845,-0.1007372815045745,0.0,0.009919833145532131,0.11686753502133695,-0.15074950268478993,-0.08291019109247677,-0.17213133375753809,-0.033968253374274227,-0.18260054550698113,-0.11735189945468771,-0.09119118469951681,-0.03553868515787695,-0.12633045832061007
D3,0.6102399776527558,0.5110708957987825,0.8809622502022587,0.6865122241337676,0.5532233380110958,0.5642914122989532,0.7341601273540889,0.777522238324153,0.8226107790985799,0.9020250704978042,0.8109495927317897,0.6186031361360093,0.45043184745846077,0.5119879403956755,0.5347653901061091,0.5337573186475184,0.5963083223168488,0.600884613275222,1.4228420801138768,1.3576978589143032,0.6468611261948536,0.6440433150924427,0.8328335000569795,0.6454347652246265,0.7222567699156025,0.7092506594141565,0.8622890823008261,0.7454906474884913,0.7307139444591962,0.7369548336168907,-0.11656247764079641,0.19296998820844724,-0.09910784775594939,-0.059233387435484564,-0.18017377252187872,0.6072923032269868,-0.1832971166872046,-0.20657289808740442,-0.0697488717771817,-0.08646153036529736,-0.14582933530086928,-0.03993730529826889,0.15594954555408513,0.4778069782452712,0.5915847093027062,0.18394820224419206,-0.3077681209315284,-0.15813787340203578,23.935081625269593,25.934708075303877,-0.020903441924115307,0.018274971566845988,-0.11649133225722497,-0.09460322197092597,-0.02354190682070456,-0.021574064733476783,-0.09450187895349516,-0.04758620530170399,-0.14072538882306784,-0.10412211306365271
D4,0.5041428055219399,0.5281142547585794,0.7441076196711995,0.6416258629278326,0.38671345792070655,0.5928265156198227,0.5649908751304912,0.5721329914430462,0.7541826906241599,0.8520147575847316,0.6753340851589035,0.5176213530261614,0.44899178728385913,0.4665879036810317,0.46513359839452717,0.5874411728709953,0.5583390246032688,0.5738311352045007,0.6149146009758165,0.4994364447624089,0.5306445099078086,0.5746549220202549,0.5574057115434875,0.5155597231821517,0.5884724636058029,0.602484233078744,0.6849866388569782,0.6621601222389845,0.6532447031208846,0.6554610199784894,-0.11524667004560418,1.4367927884708167,-0.12185270838239692,0.16483191405292041,-0.013572268475954385,2.03261034005558,0.2969629797589408,0.8971590061156522,-0.08823081695276636,-0.2018053727839273,-0.25251379049341216,-0.12581235601133534,1.7821803841861206,1.9820482535895252,1.2844496556393852,1.6671584936508144,1.0339703985309856,0.9951367912620332,-0.31719695473370857,-0.2173944345140454,-0.14176912384935203,-0.1507274535479738,0.597018468596985,0.6300602649743356,0.7822446767089826,0.4567958298089949,0.39806207521765913,0.7941134378270702,1.2043125028412334,1.2408705073397868
D5,0.6611830228933028,0.7278298393081566,0.8773945376387626,0.7834223858584751,0.41941163295642175,0.9150846148508847,0.742783288445117,1.0540595851592522,0.733498850543102,0.9721851695540634,0.8818421594451035,0.5797052551589882,0.6195494630538485,0.7679388736839377,0.7919975587372972,0.6680346049789659,0.9199713633708634,0.9130965328725514,1.0351723732499192,0.5860128725707049,0.6980888690007426,0.6860240772022979,0.9683903673166486,0.9102483723452705,0.7442208671963867,0.8049867242347697,0.752482642791325,0.7256984818532893,0.958476666961004,0.8417022369568018,-0.15590507004977638,-0.041957689175909474,-0.07342246863997837,-0.03529948223121471,0.030823901208586246,-0.1402247782243785,-0.055449742075640795,-0.22427125330773223,-0.011797700308379677,-0.1674472351179327,-0.1449028794018602,0.044821870204922565,-0.08836189528258853,-0.21636577644533805,-0.15796491174940952,-0.08580318090658279,-0.09180712577706884,-0.12927235826531203,29.433609192333826,-0.009499204818079532,-0.04771643595819708,-0.017949461171114955,-0.18445884300686666,-0.1717027967621706,-0.036180504301997485,-0.07952708761087979,-0.02903851617534403,0.049783808267714,-0.14969268704139826,-0.07680563809365959
D6,0.6667842364104872,0.80273874578685,0.6668194600659407,0.7689714540950657,0.4328600075679637,0.7561235162576901,0.9161706179917825,0.9218638769527664,0.7623359292233242,0.8905092940448508,0.6483483212169847,0.6634620577305371,0.6379174098368261,0.5358977483934568,0.6705360251286663,0.8249034878793154,0.8222530741453294,0.8319473254623373,0.5865968296910773,0.6751120377200444,0.6581990937465411,0.8874327414149328,0.7060187217329841,0.9165865139610025,0.7416942479085052,0.8497696173254621,0.9716799467113686,0.8783763344984081,0.9132855687424205,0.7708567635296619,-0.14918424236688388,-0.2161960601344317,0.34348246579302444,-0.06369744146753697,0.09505698508810423,-0.19641495703063316,-0.18520565453250226,-0.17616282812887396,-0.06611848032900225,-0.0932374216510572,-0.031156272884575564,-0.055443161231730986,-0.3146104938112808,0.317198168823444,-0.07231509045777473,-0.15987185103672752,-0.12670454039635526,-0.1965282039444025,0.02449997055761921,25.28607628120533,-0.01844568269780078,-0.2078803203892886,-0.03968653120355703,-0.1518396400003662,-0.029499259840409797,-0.15231879327812692,-0.22538645544010272,-0.17482512989480714,-0.13054191792833125,-0.015902859942408698
D7,0.29066881484932794,0.0,0.0,0.0,0.4228931160035747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1878065994499547,1.874652395157895,1.3140440999242529,0.831829461380611,-0.18626543854659405,1.6509711646442504,1.8175455950082906,1.957862182486572,0.8311802684558529,0.8384046977771575,1.988239782935711,1.3407595262562104,1.6204067137504836,0.0,1.0680083431880583,1.407977246726162,1.7557904487671294,1.834151083656785,1.5280253327745825,1.2642287692432532,0.821378900360088,1.93266837341055,2.228590967246575,2.3705495982762237,1.9307912412938464,2.180572280877257,1.121573020638568,1.6865805204297288,1.7306450589729856,1.2897584590567988
D8,0.45043371680615735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4692053716496276,1.517454067585021,1.390767765602284,1.093244584489053,1.7131294933713157,1.6661613633495556,1.6180449592610628,1.609201160867478,0.8615600661661311,0.7226755837403509,1.816505728929144,2.0090356093232025,1.629164597493613,1.9984254058956665,1.4291295965227917,1.1832741161791134,1.8533058882138143,1.1638810216029896,1.7704117160604724,1.191583739454103,1.8942913400475803,1.0005749399150687,2.36641993678926,1.3945206905117757,1.9200685649022375,1.0562287288948298,0.9653949098468573,0.7475948708819331,1.1071655063241757,1.0275470973784522
D9,0.25676982515469454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4629090423521629,1.3132203400047544,1.4519140865380997,0.9685842847431054,2.1441975999392042,1.7339396384100496,1.4923467191572257,1.4722158394147442,1.0117338326335563,0.9807051883654836,1.5259222035836935,1.4045540945445083,1.6844903265996578,1.1737428683072366,1.1830774183960955,1.0594442353147784,1.9521398969739217,1.7463474639562442,1.8282279344001608,1.0873461935826612,1.1082583036638027,1.0315670543117115,1.2928064311281844,1.244872040401102,2.005490996192364,1.6003498818280093,0.9717683081438757,0.9564232363989831,1.8118248895728684,1.2164104533824265
D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4864301668598046,1.4288365866626123,1.598658550774168,2.2530646370694676,1.6841431885397924,1.5376481746009247,2.234259427125018,1.854711650383308,0.8423427408662931,0.8887025361314542,1.5042763841028126,1.5232055171362298,2.084577300527691,1.2974942488654477,0.9368386809765141,0.795950369920952,2.022574663683855,1.1620391486952641,1.5047557336330897,1.7067594113191973,1.084103898630513,1.3177434399767058,1.4446195933859904,2.0594410618441223,2.27194688982879,1.6948788109814004,1.097927247918303,1.1413241693871115,1.0275178803131055,1.2270075268646004
D11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095625478098313,2.107058409972211,1.427100827868113,0.9302058672562303,2.066454657796811,1.6034403887158142,1.9800315851901118,1.9938238408129862,0.9805577731548567,1.6651937956638427,1.4875820274986395,2.3467204172997818,1.1757999257734895,2.662246799477451,0.8978715925871583,1.61832471925862,1.8478024711536811,1.5551531661574458,2.3707902328665824,2.0432289950957028,1.2621466012669948,1.9148784934028065,1.7439996197763428,2.3271557320383813,2.0262552315492215,1.8487825277925083,1.8769975133525563,2.1615749913024054,1.6482575414938339,1.4233490447472938
D12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3393142484216725,1.4955111936349184,1.4256716825412568,0.9792018256867507,1.905590251507288,1.7891307054103969,2.087994588371153,1.584852999128934,0.7336570813448517,0.9344389088041574,2.158099399143314,1.3479152212244472,2.0308245473132374,0.0,1.6563197223271615,1.5444559509152782,2.3335681885354305,1.2453636718655439,2.3757152216741417,1.4669209296967907,1.8220856361278948,1.6081927920757195,1.646061320066103,1.743556689722265,2.014437608300007,1.6231967966988634,2.0932831366759537,1.5979149439740645,1.5244851034021814,1.1090375940104025
E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3392922840398427,2.5234071992881795,1.656486822550061,2.4817492024177916,2.3768275141473474,1.927487465203047,0.0,2.3565676285273582,0.7722052831240518,1.5292326626176411,2.1694806107275717,1.6334232307763443,1.8195046004156694,2.2345330272878527,0.7250281628720927,1.049619976978363,2.474916090984973,2.0636783799802885,1.2182454559926867,1.5380789768663377,1.6099190755071042,1.7814911532707463,2.0591037461552872,1.8528442865672865,0.0,0.0,1.4495796047775151,1.4698014633503647,1.516061342967241,1.3036572156705368
E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38857545721887565,0.8011106198430026,0.0,0.0,0.0,0.0,0.0,2.0336473528084014,1.349830421750795,0.977822817756536,2.4723957431986854,2.689089779317058,39.782098569155174,3.210609743796617,2.061211727019547,0.8920757275200373,2.983454131638606,2.718770520649276,0.0,1.9707694738682235,0.6993897425072788,1.3803297269332298,2.6428756319168443,1.89739232419684,2.0238195147941553,1.5207123558058058,1.1475480623101078,1.6555413709748734,2.322649967714238,2.7934861085452916,26.823756738518888,13.777433701375669,0.0,0.0,2.1286483734195514,1.370919657144242
E3,0.49621617815276187,0.4044025849594311,0.0,0.716488598852527,0.5131927939942711,0.39003648724095574,0.5307998973513885,0.5656063266991992,0.0,0.0,0.7966985664984819,0.677098450857587,0.28236360413987205,0.256977557998982,0.0,0.0,0.5665517265580181,0.6160592607019817,0.741770094661027,0.8968748185205287,0.39123633821248505,0.39278495369151845,0.7699048052131179,0.7596523187300026,0.7292973291475394,0.75847609138232,0.8329616615166301,0.8673705204705459,0.8117211173053687,0.8912389806445202,-0.15184884961621103,-0.1031972855839175,1.6223430696891548,14.805916717308724,-0.22871222064477537,-0.2573833086855086,0.48934826436429013,0.45742558512785036,1.2809804753529015,2.088977230766666,-0.20960226712202779,-0.0759311094084979,1.4897867826408746,1.9716634367262134,1.3621889409253463,1.6034033262457363,0.6346755712851089,-0.2958640572486232,-0.07521575119259338,0.1148035133467028,6.642962244616294,6.891716843093675,-0.0876314937270537,-0.07815136701046155,0.008331877685576972,-0.01561019135925057,-0.0037022465206342225,-0.05062299913646551,-0.002699624677899748,-0.06322567590174011
