plate_1-plate_2	A1_mean_growth_rate	A1_std_growth_rate	A2_mean_growth_rate	A2_std_growth_rate	A3_mean_growth_rate	A3_std_growth_rate	A4_mean_growth_rate	A4_std_growth_rate	A5_mean_growth_rate	A5_std_growth_rate	A6_mean_growth_rate	A6_std_growth_rate	A7_mean_growth_rate	A7_std_growth_rate	A8_mean_growth_rate	A8_std_growth_rate	A9_mean_growth_rate	A9_std_growth_rate	A10_mean_growth_rate	A10_std_growth_rate	A11_mean_growth_rate	A11_std_growth_rate	A12_mean_growth_rate	A12_std_growth_rate	B1_mean_growth_rate	B1_std_growth_rate	B2_mean_growth_rate	B2_std_growth_rate	B3_mean_growth_rate	B3_std_growth_rate	B4_mean_growth_rate	B4_std_growth_rate	B5_mean_growth_rate	B5_std_growth_rate	B6_mean_growth_rate	B6_std_growth_rate	B7_mean_growth_rate	B7_std_growth_rate	B8_mean_growth_rate	B8_std_growth_rate	B9_mean_growth_rate	B9_std_growth_rate	B10_mean_growth_rate	B10_std_growth_rate	B11_mean_growth_rate	B11_std_growth_rate	B12_mean_growth_rate	B12_std_growth_rate	C1_mean_growth_rate	C1_std_growth_rate	C2_mean_growth_rate	C2_std_growth_rate	C3_mean_growth_rate	C3_std_growth_rate	C4_mean_growth_rate	C4_std_growth_rate	C5_mean_growth_rate	C5_std_growth_rate	C6_mean_growth_rate	C6_std_growth_rate	C7_mean_growth_rate	C7_std_growth_rate	C8_mean_growth_rate	C8_std_growth_rate	C9_mean_growth_rate	C9_std_growth_rate	C10_mean_growth_rate	C10_std_growth_rate	C11_mean_growth_rate	C11_std_growth_rate	C12_mean_growth_rate	C12_std_growth_rate	D1_mean_growth_rate	D1_std_growth_rate	D2_mean_growth_rate	D2_std_growth_rate	D3_mean_growth_rate	D3_std_growth_rate	D4_mean_growth_rate	D4_std_growth_rate	D5_mean_growth_rate	D5_std_growth_rate	D6_mean_growth_rate	D6_std_growth_rate	D7_mean_growth_rate	D7_std_growth_rate	D8_mean_growth_rate	D8_std_growth_rate	D9_mean_growth_rate	D9_std_growth_rate	D10_mean_growth_rate	D10_std_growth_rate	D11_mean_growth_rate	D11_std_growth_rate	D12_mean_growth_rate	D12_std_growth_rate	E1_mean_growth_rate	E1_std_growth_rate	E2_mean_growth_rate	E2_std_growth_rate	E3_mean_growth_rate	E3_std_growth_rate	E4_mean_growth_rate	E4_std_growth_rate	E5_mean_growth_rate	E5_std_growth_rate	E6_mean_growth_rate	E6_std_growth_rate	E7_mean_growth_rate	E7_std_growth_rate	E8_mean_growth_rate	E8_std_growth_rate	E9_mean_growth_rate	E9_std_growth_rate	E10_mean_growth_rate	E10_std_growth_rate	E11_mean_growth_rate	E11_std_growth_rate	E12_mean_growth_rate	E12_std_growth_rate	F1_mean_growth_rate	F1_std_growth_rate	F2_mean_growth_rate	F2_std_growth_rate	F3_mean_growth_rate	F3_std_growth_rate	F4_mean_growth_rate	F4_std_growth_rate	F5_mean_growth_rate	F5_std_growth_rate	F6_mean_growth_rate	F6_std_growth_rate	F7_mean_growth_rate	F7_std_growth_rate	F8_mean_growth_rate	F8_std_growth_rate	F9_mean_growth_rate	F9_std_growth_rate	F10_mean_growth_rate	F10_std_growth_rate	F11_mean_growth_rate	F11_std_growth_rate	F12_mean_growth_rate	F12_std_growth_rate	G1_mean_growth_rate	G1_std_growth_rate	G2_mean_growth_rate	G2_std_growth_rate	G3_mean_growth_rate	G3_std_growth_rate	G4_mean_growth_rate	G4_std_growth_rate	G5_mean_growth_rate	G5_std_growth_rate	G6_mean_growth_rate	G6_std_growth_rate	G7_mean_growth_rate	G7_std_growth_rate	G8_mean_growth_rate	G8_std_growth_rate	G9_mean_growth_rate	G9_std_growth_rate	G10_mean_growth_rate	G10_std_growth_rate	G11_mean_growth_rate	G11_std_growth_rate	G12_mean_growth_rate	G12_std_growth_rate	H1_mean_growth_rate	H1_std_growth_rate	H2_mean_growth_rate	H2_std_growth_rate	H3_mean_growth_rate	H3_std_growth_rate	H4_mean_growth_rate	H4_std_growth_rate	H5_mean_growth_rate	H5_std_growth_rate	H6_mean_growth_rate	H6_std_growth_rate	H7_mean_growth_rate	H7_std_growth_rate	H8_mean_growth_rate	H8_std_growth_rate	H9_mean_growth_rate	H9_std_growth_rate	H10_mean_growth_rate	H10_std_growth_rate	H11_mean_growth_rate	H11_std_growth_rate	H12_mean_growth_rate	H12_std_growth_rate	
1 Feb 2018	0.8194126810441423	0.042460615112376865	0.7440145098636359	0.01190256741609913	0.7105172198376551	0.011115623339272629	0.6255209714363115	0.007362958578586876	0.3049780534352951	0.3049780534352951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.800803292658413	0.016501344672004536	0.8241931645397984	0.10221502287623885	0.6943392922200362	0.0014705318376159737	0.6340937273040845	0.0020571929248653364	0.5078641113419738	0.02374518674090373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8133173403484151	0.04954568017956168	0.8342504719032822	0.08696790370008195	0.8374558146309208	0.0732934502903611	0.7128815366943222	0.058216566686718374	0.6149947628988363	0.06638223747662508	0.3611929699733567	0.03494375861854676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8300723970999818	0.06631653061260434	0.747321637859411	0.020946088873270208	0.7514001007561952	0.028234208565281027	0.7190186238536814	0.047815067603407924	0.6490433151857609	0.007369675501152251	0.48613626718021524	0.009931506188127492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7574515318041566	0.021499317160359077	0.7595575970211714	0.018988283778025306	0.7389550396712099	0.011067490287441584	0.7578992356640717	0.05977202761593531	0.6696868144003572	0.01949258705298046	0.5390095404421194	0.004185913063789237	0.452066648776761	0.011841186183394359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8131270841228866	0.0060977114641379004	0.8142392952861047	0.015425584853081209	0.7885224141632687	0.0015464488296648704	0.7652903882631978	0.015644782283637138	0.7274076015963364	0.003289004934087514	0.6669651375378087	0.02778042731868796	0.446698710396909	0.012250539796173826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7655049524777766	0.011332238418344577	0.9146874056702681	0.10125858406704186	0.8147366658216215	0.01070580519640607	0.8882142003643683	0.05285828513236218	0.8564167799838034	0.05378886301035746	0.778397136441719	0.024916955780245276	0.5110485396183551	0.004334930309421836	0.2805708378184212	0.010340716203205952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7216282505437064	0.00892630963820723	0.7919124193803085	0.08981284584304217	0.7297640409817789	0.0027322849138060046	0.823658942920852	0.11195222277116823	0.8533733495288058	0.022690941537934994	0.7644710530244718	0.07614109430516297	0.8534853692822213	0.021419398303424708	0.46895174347079827	0.0030945697922941384	0.3831541999557905	0.009606382779810962	0.0	0.0	0.0	0.0	0.0	0.0	
9 Feb 2018	0.6760318999204	0.02950402763588783	0.529565048457572	0.14455222856345934	0.5075722334498955	0.19165825965247224	0.4875158821470653	0.24508006564246418	0.5512800966569339	0.21120721773365458	0.0	0.0	0.33734402747454284	0.046009675317723014	0.2194564654964237	0.2194564654964237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6738470605538968	0.011476241384983155	0.45967039000480786	0.04793524789003262	0.607883994849705	0.08140979625482336	0.3443959219617805	0.01474673631440293	0.24029202705352556	0.031046295543866037	0.18653091650811132	0.18653091650811132	0.2805502549737775	0.0345682772549587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7203448399263634	0.06635324543966842	0.5524268733617941	0.03552569605246564	0.4250102759285198	0.006326754269620538	0.45902494997679244	0.01043498348172961	0.43090613064797184	0.03503701176578261	0.6737696345055602	0.016264158004829	0.3874017437595023	0.21272169562840415	0.1385924684726341	0.1385924684726341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7958467072385171	0.09017813133990948	0.6804791658107666	0.07437994035031215	0.6306054709419879	0.049396719191341254	0.5292917987664043	0.011310138539828984	0.5103070328011716	0.028782395026572594	0.5120448429714047	0.02918227235415824	0.5160359203637666	0.058810587427017114	0.26089555592727687	0.0014724384637716248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7878547766901061	0.07867307104694643	0.6720835478032245	0.018858560028196247	0.6854241384620351	0.03531145133170688	0.6867887676447706	0.000751764568408142	0.6488285654091017	0.0076049108759376205	0.605808136003105	0.010696478055435943	0.49825559092249594	0.012764260369692249	0.3846614924990771	0.046054522070002796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9599710948142954	0.052520736740751583	0.9247098449411082	0.08521807347416482	0.834127553431052	0.03720571148493956	0.7800539464191527	0.06236965751352341	0.7009521639228404	0.0023198556570712126	0.6226485091037117	0.010794557202629673	0.44354569941017474	0.012319585881867934	0.3715789092171333	0.01336250455798968	0.29403952009499046	0.06988480936103057	0.0	0.0	0.0	0.0	0.0	0.0	0.6710937239834345	0.014318209629532452	0.9433476867612661	0.08488490565788165	0.8398091687321849	0.01820137548481765	0.9026386460009682	0.05690265868462174	0.9853877616863119	0.010427310077075536	0.8969831942269295	0.023080347717881478	0.5835374265887698	0.007307524679362354	0.30685950904821496	0.01566367822943715	0.3077549360044951	0.007875765681869346	0.0	0.0	0.0	0.0	0.0	0.0	0.7900470205574119	0.07628391254154959	0.8898962332914813	0.007949504332081636	0.7980651461966133	0.07792005949185637	0.8319361435785011	0.05055028865668115	0.9043345881200717	0.002504040223478443	0.8906870007537859	0.021598154074496556	0.8483826700198862	0.001534845571045329	0.6370442286790556	0.062157136298984894	0.4055855046492371	0.020092737010362016	0.3075145251538861	0.00524622811020603	0.33925567903621323	0.023146377037979365	0.0	0.0	
20 Feb 2018	0.8091177102398242	0.010362427246683903	0.7120999417258653	0.036360035482767394	0.7458433432324263	0.05929438557433758	0.3143330866618863	0.3143330866618863	0.33803992641309283	0.33803992641309283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8668639242453764	0.0707068231232561	0.910850490028525	0.021378937516363383	0.8231695716728666	0.021404092432933508	0.640967228481548	0.03485572780457047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8426046662118363	0.07253603498121225	0.9099206746589994	0.014397818006586793	0.8059738580500928	0.04421775723661103	0.7593348760750775	0.08039659182742392	0.5817353484992627	0.09216801172548444	0.31284305934058637	0.31284305934058637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9199653681961925	0.04967409566087244	0.7650047696635305	0.056127344865779694	0.8157913935574481	0.07779144096692919	0.8336918475466122	0.0006906298411648581	0.5548334507903159	0.02189892543137173	0.4680171886579445	0.007231655216107191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8209264838297043	0.051676285318263016	0.7950973022771068	0.005461895897641511	0.8382820633596091	0.09849925139607335	0.8477546947288407	0.01931485272243061	0.6872630480759752	0.007989947054001023	0.501346480218366	0.018136225140012313	0.487574643521394	0.02151654946136264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9254186526043018	0.045493725354232906	1.0057022693547797	0.026043664234047248	0.8673684349198558	0.052638554912897095	0.8926171977242083	0.01387664900254687	0.7762623283607439	0.060875485927885664	0.6241798794085296	0.024736068792291455	0.3804914103475582	0.008931885414651841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8657677267215099	0.07221012523165571	0.917197324045319	0.08954804618104306	0.9257225355746423	0.08883400585396051	0.9511261000486904	0.022399136194165503	0.9042211212789559	0.03581399905363092	0.7697138031595698	0.08186182875228759	0.4926681643178947	0.03879990165693431	0.10847770977038833	0.10847770977038833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8301875966316079	0.05622098859543795	0.8544351326977256	0.005933157929480459	0.9065376997683127	0.015674868878931436	0.8837673623512752	0.0002703337712754439	0.7734541785391182	0.0828783317493697	0.7401598160128714	0.05635898338028833	0.8422362473027115	0.014960108959863772	0.5145631276711327	0.004218961981982516	0.35534546095811603	0.028961472548806072	0.0	0.0	0.0	0.0	0.0	0.0	
mixted_date	0.7681874304014555	0.07204796386251192	0.6618931666823578	0.1279771284424747	0.654644265506659	0.1564624674406859	0.4757899800817544	0.26302657412562697	0.3980993588351072	0.3096418065718307	0.0	0.0	0.11244800915818094	0.16122884233770787	0.07315215516547456	0.1635731916506135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7805047591525619	0.09064445902696604	0.7315713481910437	0.20644022580036483	0.708464286247536	0.10093077750199378	0.5398189592491377	0.1399350894743523	0.24938537946516645	0.20865818758763283	0.06217697216937044	0.13903193640582487	0.09351675165792583	0.13375009387694742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7920889488288716	0.08219631672012538	0.7655326733080253	0.16331656505692657	0.6894799828698445	0.1938891980484502	0.6437471209153974	0.1440185711621214	0.5425454140153568	0.10547863091733148	0.4492685546065011	0.2422989394133061	0.12913391458650078	0.22007871862103148	0.046197489490878034	0.10330072689143543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8486281575115638	0.08797099664059208	0.730935191111236	0.06607181778481261	0.7325989884185438	0.09480831607873565	0.6940007567222327	0.1286898238086353	0.5713945995924162	0.0616376151791608	0.48873276626985485	0.025702571567440873	0.17201197345458885	0.24561989554591862	0.0869651853090923	0.1229902825566559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.788744264107989	0.061475829287443724	0.7422461490338342	0.05404243319212631	0.7542204138309514	0.08775688109079638	0.7641475660125608	0.07518843275444369	0.6685928092951446	0.020347275600312024	0.5487213855545301	0.04493869098068711	0.47929896107355024	0.025400403553065297	0.12822049749969236	0.18327028753320243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8995056105138279	0.07450749242646873	0.9148838031939975	0.09425533234372567	0.8300061341713921	0.049299427224686033	0.8126538441355198	0.06838002383501851	0.7348740312933068	0.04705123400133107	0.6379311753500166	0.030363227180781095	0.42357860671821396	0.03251336635101141	0.12385963640571111	0.17533378996587434	0.09801317336499682	0.14436456109203663	0.0	0.0	0.0	0.0	0.0	0.0	0.7674554677275736	0.09037408067983962	0.925077472158951	0.09306172071659137	0.8600894567094829	0.07097711296275878	0.913992982138009	0.05387011280036421	0.9153418876496904	0.0652862347289918	0.8150313779427395	0.07738812693099366	0.5290847101750066	0.0454393019740411	0.2319693522123415	0.10853650766958567	0.10258497866816503	0.14514830895232983	0.0	0.0	0.0	0.0	0.0	0.0	0.7806209559109089	0.07091204817389114	0.8454145951231719	0.0660485006190112	0.8114556289822349	0.08605835874698309	0.8464541496168762	0.07574381105462068	0.8437207053959986	0.07324517739084342	0.7984392899303764	0.0866030404774744	0.8480347622016065	0.015794557787717926	0.5401863666069955	0.07958905483248721	0.3813617218543812	0.029448361723158692	0.10250484171796204	0.14499537735520054	0.11308522634540441	0.16048402337463624	0.0	0.0	
plate_7-plate_8
1 Feb 2018	0.7951405799742337	0.020154308422426437	0.8014585147547116	0.010726790298844824	0.7945929912265499	0.054994014383851486	0.31923947573158745	0.31923947573158745	0.35312723272161667	0.35312723272161667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8295431057212371	0.013732583386910635	0.7722087513989909	0.005475393508267423	0.8461681325207815	0.08927208327917485	0.3556469983030241	0.3556469983030241	0.42154511346293044	0.042662496007903145	0.31444365583628736	0.31444365583628736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8150488397573746	0.07224588559991596	0.782737609303633	0.02503226499353739	0.8101192290179396	0.013179711173534114	0.6581203277665588	0.03794944985707538	0.4977911640216559	0.07383789458458287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7798499313315552	0.010430983957599116	0.7541673388525092	0.0016124124329955358	0.7694426774707135	0.01845671971503421	0.7764116882930828	0.08533314420590565	0.4785804194254597	0.08076533814785303	0.19399919533002452	0.007187879544249473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7367908975908555	0.03773274952007272	0.7780891722168354	0.036052716319802114	0.7386756957344134	0.005241770582163963	0.7130028469449159	0.005897230641698281	0.6063783219632669	0.0023949676924563956	0.5390957512972345	0.06547214216049191	0.3841636586746887	0.004839797448713434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8195290689913597	0.008309047273264702	0.8105554754398164	0.004171143406240474	0.7900405375262891	0.006551031689237707	0.8540133014980527	0.08250217438421953	0.6634690243623402	0.0064994750734693185	0.5062740520836271	0.004190270837344634	0.30751022548029255	0.0012933727165496123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7508307598182158	0.019014390978103035	0.8242522133229004	0.004240234294664302	0.8526428100466293	0.013825420993683779	0.8615244689657486	0.11019198595100937	0.8689143987256867	0.07814624207900506	0.6274852578628193	0.07393174297969252	0.3082433011562601	0.003555826127810996	0.2281785651697088	0.2281785651697088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7559096190951665	0.005216884222844165	0.7297341713540834	2.213424446173562e-06	0.7438834173715578	0.03407012217705929	0.7163269925600716	0.008866688037930115	0.8322096424391388	0.028597635760479356	0.6511103320373218	0.019349773441278195	0.5371587000208587	0.015052770392992687	0.41466523805493616	0.007313097084851117	0.43393308197139213	0.024149287245385592	0.0	0.0	0.0	0.0	0.0	0.0	
9 Feb 2018	0.692429553412248	0.0074690787034309425	0.38017725850643147	0.02227122336167406	0.463073327117833	0.012605933178658518	0.5140099645855211	0.15813501283080353	0.5283797639799865	0.16221038302529908	0.3392217592343967	0.006938528010816625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.717124822947453	0.0062874632049707	0.4129054291311316	0.07090573340635226	0.47754633861183937	0.017681569229253374	0.3587727179359069	0.05113268265008472	0.5232607776061371	0.15999781465847998	0.34279656809374914	0.0064509393960516526	0.27966357001298536	0.0006792046418381548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7635371393088861	0.044388624720538616	0.4772789154256776	0.11720435776389981	0.5090933065453542	0.016138042593315527	0.5355340573697237	0.12032758158909232	0.36174922591393577	0.006130269622850487	0.3400953169429916	0.003531223334987288	0.29456614724553054	0.004284137086952217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6907238886195546	0.010514241578743644	0.5563095221138241	0.011120515095395855	0.6038793725455294	0.010498241590029156	0.6281112988018952	0.004186332635248813	0.4308627146911357	0.010739130101793143	0.3895914323707994	0.1157252121494767	0.3465691340608267	0.023879688228485213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6757827400729037	0.04703847512048864	0.6845617976798398	0.007561689511086156	0.657316453759865	0.009701779801903065	0.5901739765401002	0.00243446546102305	0.5656863033391917	0.0005179223274388023	0.46506589193081915	0.003062848312361588	0.420683621194755	0.048888555559048225	0.2953694673340828	0.006999165766628401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8062479120772469	0.006645897636313403	0.8237256822078709	0.01231594464945407	0.7943775093693017	0.060496128558242934	0.6982634589114918	0.001999807518884067	0.6959936256035177	0.002869998845092925	0.5756233137440723	0.02533409305883988	0.382506788874435	0.003241335932628847	0.3266343953858097	0.03381414534832833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6620866465218268	0.02398416436043327	0.7835502758995502	0.06830364393216459	0.7481075529124939	0.03265748122099221	0.7854104225054914	0.06625556394712317	0.7271717267731289	0.011876804427360832	0.6587576533905689	0.08615160346870898	0.4592416075293335	0.03576935136087575	0.2194113996468285	0.004674543067493833	0.36717314788749034	0.006097043287978915	0.0	0.0	0.0	0.0	0.0	0.0	0.6850664872911851	0.03672391135223302	0.7435462515957038	0.009105468414962736	0.64150981813766	0.013180891900517022	0.6626408257922858	0.008066928039230092	0.6863963425681776	0.005661721783690343	0.7021762340150794	0.02847249673880975	0.599715854550758	0.09468510805114816	0.45579120033131143	0.0011089193890785332	0.14438728990392138	0.0021096280589261995	0.34047384842645834	0.01297978697058852	0.0	0.0	0.0	0.0	
20 Feb 2018	0.8058569467122565	0.026087444665332915	0.8168238620548149	0.02142057990811791	0.8094574882222703	0.01626722538359754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7659350239076823	0.04044380854870733	0.785310250240135	0.01908614083801391	0.8025702249718707	0.1004467175660731	0.7104234398463156	0.004912093362735848	0.6192350359493402	0.015582596148225603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7478646333474214	0.01564319832218697	0.8625385661442335	0.0618508427441552	0.8444602953100737	0.08281983562940776	0.6883187012847445	0.09648172577982067	0.4457948900577944	0.09195871776968878	0.27552397170196485	0.27552397170196485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7616328449571119	0.026588571415643913	0.8965273319534797	0.17651245369158725	0.8118564029701212	0.10646368058018246	0.8086784881879165	0.015047178839620534	0.5096831131572008	0.07837438290459434	0.3278505232711679	0.004765802511327494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7530372910882508	0.006961394188773173	0.773742542188491	6.670514513495984e-05	0.9255396900226771	0.0826080424001075	0.7372349837339798	0.15147437492853888	0.5797334663652067	0.026039413016711976	0.4703842454507706	2.566546188167984e-05	0.18659677651346065	0.18659677651346065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8524439955705438	0.05346587196600261	0.8778009634211339	0.12765134979839748	0.8345738535423388	0.009104647980618608	0.8292169610461668	0.07310019251015532	0.7354077327516322	0.010434086193243874	0.4831585486584825	0.014629499687466907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7802716050805075	3.4687959916013256e-05	0.9944859506282	0.0020054257949995713	0.9739497994556661	0.010516135516287217	0.9519279059938175	0.017235177653904865	0.8545730590436575	0.08266772060093547	0.6076189441396296	0.04624929303849762	0.26864742490576066	5.470792081876952e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9020904342806796	0.006738298537841136	0.8845072246741073	0.004872538066859666	0.9151151725062221	0.019833427525322467	0.78569395057365	0.1091795007165346	0.6892858031089244	0.01928421107167355	0.804236227449449	0.013860947327559547	0.5603340231229388	0.05861371575277402	0.30814188094491984	0.034545035203413565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mixted_date	0.7644756933662461	0.05472941846109719	0.666153211771986	0.20319229675505368	0.6890412688555511	0.16345296618729585	0.2777498134390362	0.29529969810951184	0.29383566556720103	0.3140471690930382	0.1130739197447989	0.15996084013457398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7708676508587907	0.052342618243703565	0.6568081435900859	0.17770810294099618	0.7087615653681638	0.18212888862057805	0.4749477186950822	0.26602103628428936	0.5213469756728025	0.12544368357545116	0.21908007464334553	0.23896477410566985	0.09322119000432845	0.1318352544072641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7754835374712274	0.0574614684911887	0.7075183636245147	0.18338339086406955	0.7212242769577891	0.1585162911798721	0.6273243621403423	0.11302178551262196	0.43511175999779533	0.08826271205903574	0.20520642954831883	0.2169294631331717	0.09818871574851018	0.138881840944776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7440688883027406	0.04227202162585516	0.7356680643066044	0.1728875606111275	0.7283928176621214	0.1094535486547824	0.7377338250942982	0.09322358261343147	0.4730420824245987	0.07287717985175138	0.30381371699066395	0.10561173686751243	0.11552304468694223	0.16395495583882908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7218703095840033	0.04831462264178284	0.7454645040283888	0.04806293793573384	0.7738439465056518	0.12216484817443711	0.6801372690729987	0.10865676761103535	0.583932697222555	0.022645276502183845	0.4915152962262747	0.05068193332541407	0.3304813521276348	0.1516057188784437	0.09845648911136094	0.1392971282430019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8260736588797167	0.036982402289632746	0.8373607070229404	0.07959019352231943	0.80633063347931	0.040790178896626554	0.793831240485237	0.09338357584991785	0.6982901275724966	0.030303190088336707	0.5216853048287272	0.04283504546449684	0.23000567145157583	0.16550763797270632	0.1088781317952699	0.15520962376198072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7310630038068501	0.05325027977684522	0.8674294799502169	0.09955021021345584	0.8582333874715964	0.09472325382801433	0.8662875991550191	0.1012047300244786	0.8168863948474909	0.09175649872953177	0.6312872851310058	0.07383825886299034	0.34537744453045144	0.08470258067765118	0.1491966549388458	0.16883443894227781	0.12239104929583011	0.17312287315012365	0.0	0.0	0.0	0.0	0.0	0.0	0.7810221802223438	0.09294608488470624	0.7859292158746314	0.07018659343913886	0.7668361360051467	0.11539506039751346	0.7215539229753358	0.08098533575704076	0.7359639293720802	0.07099481454794175	0.7191742645006167	0.06716743294943722	0.5657361925648519	0.06982811563872704	0.3928661064437225	0.06547527399592885	0.1927734572917712	0.18096816498243562	0.11349128280881944	0.1606757630668572	0.0	0.0	0.0	0.0	
plate_9-plate_10
